escola,estudante,desempenho,horas,texp,priv
BD,1015,41.5999984741211,14.0,9.0,privada
BD,1016,85.8000030517578,29.0,9.0,privada
BD,1017,62.9000015258789,22.0,9.0,privada
BD,1018,33.5,14.0,9.0,privada
BD,1019,58.2000007629395,18.0,9.0,privada
BD,1020,38.4000015258789,12.0,9.0,privada
BD,1021,51.3000030517578,19.0,9.0,privada
BD,1022,45.7000007629395,17.0,9.0,privada
BD,1023,82.7999954223633,27.0,9.0,privada
BD,1024,62.2999992370605,20.0,9.0,privada
BD,1025,33.8999977111816,11.0,9.0,privada
BD,1026,25.5999984741211,11.0,9.0,privada
BD,1027,77.7000045776367,27.0,9.0,privada
BD,1028,72.2999954223633,25.0,9.0,privada
BD,1029,66.5999984741211,22.0,9.0,privada
BD,1030,48.8999977111816,16.0,9.0,privada
BD,1031,47.5,18.0,9.0,privada
BD,1032,51.0,18.0,9.0,privada
BD,1033,48.2000007629395,16.0,9.0,privada
BD,1034,73.8000030517578,25.0,9.0,privada
BD,1035,37.0,14.0,9.0,privada
BD,1036,65.5999984741211,21.0,9.0,privada
BD,1037,55.9000015258789,19.0,9.0,privada
BD,1038,61.7000007629395,19.0,9.0,privada
BD,1039,44.2999992370605,16.0,9.0,privada
BD,1040,47.9000015258789,16.0,9.0,privada
BD,1041,51.1999969482422,17.0,9.0,privada
BD,1042,79.0999984741211,25.0,9.0,privada
BD,1043,53.6999969482422,18.0,9.0,privada
BD,1044,52.8000030517578,17.0,9.0,privada
BD,1045,45.2000007629395,16.0,9.0,privada
BE,1046,39.4000015258789,13.0,2.0,pública
BE,1047,59.5,16.0,2.0,pública
BE,1048,49.5,15.0,2.0,pública
BE,1049,73.2000045776367,20.0,2.0,pública
BE,1050,19.8999996185303,8.0,2.0,pública
BE,1051,84.7000045776367,27.0,2.0,pública
BE,1052,19.7999992370605,6.0,2.0,pública
BE,1053,86.5,25.0,2.0,pública
BE,1054,62.5,19.0,2.0,pública
BE,1055,52.2999992370605,19.0,2.0,pública
BE,1056,37.7000007629395,13.0,2.0,pública
BE,1057,61.3000030517578,21.0,2.0,pública
BE,1058,73.0,24.0,2.0,pública
BE,1059,28.0999984741211,8.0,2.0,pública
BE,1060,45.1000022888184,11.0,2.0,pública
BE,1061,51.0,15.0,2.0,pública
BE,1062,57.8000030517578,19.0,2.0,pública
BE,1063,44.2999992370605,14.0,2.0,pública
BE,1064,95.1000061035156,28.0,2.0,pública
BE,1065,21.7000007629395,6.0,2.0,pública
BE,1066,79.0999984741211,24.0,2.0,pública
BE,1067,37.2000007629395,10.0,2.0,pública
BE,1068,54.5,15.0,2.0,pública
BE,1069,68.8000030517578,22.0,2.0,pública
BE,1070,66.7999954223633,24.0,2.0,pública
BE,1071,26.7000007629395,12.0,2.0,pública
BE,1072,49.2999992370605,15.0,2.0,pública
BE,1073,70.0,19.0,2.0,pública
BE,1074,87.2000045776367,27.0,2.0,pública
BE,1075,48.6999969482422,14.0,2.0,pública
BE,1076,53.0,17.0,2.0,pública
BE,1077,48.6000022888184,14.0,2.0,pública
BE,1078,39.2999992370605,14.0,2.0,pública
BE,1079,70.1000061035156,21.0,2.0,pública
BE,1080,30.2000007629395,11.0,2.0,pública
BE,1081,33.4000015258789,12.0,2.0,pública
BE,1082,75.8000030517578,22.0,2.0,pública
BE,1083,77.9000015258789,21.0,2.0,pública
BE,1084,39.1000022888184,11.0,2.0,pública
BE,1085,31.0,9.0,2.0,pública
BE,1086,27.7999992370605,7.0,2.0,pública
BE,1087,70.0,18.0,2.0,pública
BE,1088,48.8999977111816,18.0,2.0,pública
BE,1089,26.1999988555908,8.0,2.0,pública
BE,1090,82.0,25.0,2.0,pública
BE,1091,45.1000022888184,14.0,2.0,pública
BE,1092,73.1999969482422,22.0,2.0,pública
BE,1093,41.7999992370605,15.0,2.0,pública
BE,1094,46.9000015258789,15.0,2.0,pública
BE,1095,57.0,19.0,2.0,pública
BE,1096,31.9000015258789,10.0,2.0,pública
BE,1097,33.8000030517578,13.0,2.0,pública
BF,1098,73.1999969482422,23.0,9.0,privada
BF,1099,66.9000015258789,23.0,9.0,privada
BF,1100,74.8999938964844,26.0,9.0,privada
BF,1101,69.4000015258789,21.0,9.0,privada
BF,1102,77.7999954223633,25.0,9.0,privada
BF,1103,49.7999992370605,17.0,9.0,privada
BF,1104,72.5,22.0,9.0,privada
BF,1105,71.0999984741211,22.0,9.0,privada
BF,1106,53.0999984741211,16.0,9.0,privada
BF,1107,66.0,23.0,9.0,privada
BF,1108,53.0999984741211,18.0,9.0,privada
BF,1109,90.0,30.0,9.0,privada
BF,1110,79.8999938964844,26.0,9.0,privada
BF,1111,67.6999969482422,21.0,9.0,privada
BF,1112,75.6000061035156,24.0,9.0,privada
BF,1113,64.4000015258789,21.0,9.0,privada
BF,1114,70.6999969482422,22.0,9.0,privada
BF,1115,82.6000061035156,27.0,9.0,privada
BF,1116,67.9000015258789,24.0,9.0,privada
BF,1117,54.8999977111816,19.0,9.0,privada
BF,1118,83.9000015258789,29.0,9.0,privada
BF,1119,82.7000045776367,26.0,9.0,privada
BF,1120,67.8000030517578,22.0,9.0,privada
BF,1121,51.7000007629395,18.0,9.0,privada
BF,1122,67.1999969482422,22.0,9.0,privada
BF,1123,56.7999992370605,21.0,9.0,privada
BF,1124,74.1999969482422,25.0,9.0,privada
BF,1125,67.3000030517578,23.0,9.0,privada
BF,1126,80.1000061035156,25.0,9.0,privada
BF,1127,51.3000030517578,18.0,9.0,privada
BF,1128,55.3000030517578,18.0,9.0,privada
BF,1129,49.5,17.0,9.0,privada
BF,1130,66.0,22.0,9.0,privada
BF,1131,82.6000061035156,27.0,9.0,privada
BF,1132,46.1000022888184,15.0,9.0,privada
BF,1133,60.2000007629395,22.0,9.0,privada
BF,1134,82.5,25.0,9.0,privada
BF,1135,68.5999984741211,24.0,9.0,privada
BF,1136,77.3999938964844,26.0,9.0,privada
BF,1137,52.0999984741211,16.0,9.0,privada
BF,1138,74.8999938964844,24.0,9.0,privada
BF,1139,62.0,19.0,9.0,privada
BF,1140,70.6999969482422,24.0,9.0,privada
BF,1141,26.6000003814697,8.0,9.0,privada
BF,1142,86.0,29.0,9.0,privada
BF,1143,87.9000015258789,27.0,9.0,privada
BF,1144,81.5999984741211,28.0,9.0,privada
BF,1145,83.0,28.0,9.0,privada
BF,1146,55.0,17.0,9.0,privada
BF,1147,72.2000045776367,22.0,9.0,privada
BF,1148,46.7000007629395,18.0,9.0,privada
BF,1149,51.3000030517578,17.0,9.0,privada
BF,1150,55.3000030517578,19.0,9.0,privada
BF,1151,82.5,25.0,9.0,privada
BF,1152,76.8000030517578,24.0,9.0,privada
BF,1153,39.5999984741211,15.0,9.0,privada
BF,1154,80.0,27.0,9.0,privada
BG,1155,51.0,19.0,2.0,pública
BG,1156,80.6999969482422,23.0,2.0,pública
BG,1157,37.5,15.0,2.0,pública
BG,1158,53.2999992370605,18.0,2.0,pública
BG,1159,61.5999984741211,20.0,2.0,pública
BG,1160,69.4000015258789,18.0,2.0,pública
BG,1161,100.0,30.0,2.0,pública
BG,1162,78.5999984741211,26.0,2.0,pública
BG,1163,50.7999992370605,13.0,2.0,pública
BG,1164,55.5999984741211,17.0,2.0,pública
BG,1165,47.9000015258789,18.0,2.0,pública
BG,1166,78.5999984741211,23.0,2.0,pública
BG,1167,48.2000007629395,17.0,2.0,pública
BG,1168,96.3000030517578,28.0,2.0,pública
BG,1169,11.3000011444092,4.0,2.0,pública
BG,1170,50.4000015258789,19.0,2.0,pública
BG,1171,45.5,17.0,2.0,pública
BG,1172,80.2999954223633,24.0,2.0,pública
BG,1173,74.2999954223633,20.0,2.0,pública
BG,1174,58.6999969482422,15.0,2.0,pública
BG,1175,60.5999984741211,19.0,2.0,pública
BG,1176,99.5,27.0,2.0,pública
BG,1177,58.2999992370605,18.0,2.0,pública
BG,1178,25.8999996185303,9.0,2.0,pública
BG,1179,57.6000022888184,16.0,2.0,pública
BG,1180,63.6999969482422,20.0,2.0,pública
BG,1181,62.6000022888184,21.0,2.0,pública
BG,1182,68.3000030517578,22.0,2.0,pública
BG,1183,47.9000015258789,15.0,2.0,pública
BG,1184,69.8000030517578,23.0,2.0,pública
BG,1185,37.9000015258789,15.0,2.0,pública
BG,1186,72.0999984741211,20.0,2.0,pública
BG,1187,40.5999984741211,15.0,2.0,pública
BG,1188,81.0,23.0,2.0,pública
BG,1189,48.8000030517578,14.0,2.0,pública
BG,1190,53.2999992370605,14.0,2.0,pública
BG,1191,90.5,27.0,2.0,pública
BG,1192,92.6000061035156,27.0,2.0,pública
BH,1193,80.9000015258789,25.0,18.0,privada
BH,1194,75.7000045776367,23.0,18.0,privada
BH,1195,61.3000030517578,17.0,18.0,privada
BH,1196,85.1000061035156,26.0,18.0,privada
BH,1197,84.7000045776367,26.0,18.0,privada
BH,1198,90.5,27.0,18.0,privada
BH,1199,59.0,17.0,18.0,privada
BH,1200,75.0,21.0,18.0,privada
BH,1201,88.3000030517578,25.0,18.0,privada
BH,1202,36.7999992370605,12.0,18.0,privada
BH,1203,59.5999984741211,17.0,18.0,privada
BH,1204,70.5999984741211,20.0,18.0,privada
BH,1205,63.8000030517578,17.0,18.0,privada
BH,1206,38.9000015258789,10.0,18.0,privada
BH,1207,96.5999984741211,27.0,18.0,privada
BH,1208,72.0,22.0,18.0,privada
BH,1209,90.2999954223633,27.0,18.0,privada
BH,1210,83.5999984741211,24.0,18.0,privada
BH,1211,69.0999984741211,21.0,18.0,privada
BH,1212,63.2999992370605,18.0,18.0,privada
BH,1213,66.0,17.0,18.0,privada
BH,1214,68.3000030517578,20.0,18.0,privada
BH,1215,61.3000030517578,19.0,18.0,privada
BH,1216,60.3000030517578,18.0,18.0,privada
BH,1217,83.1999969482422,22.0,18.0,privada
BH,1218,54.4000015258789,17.0,18.0,privada
BH,1219,61.3999977111816,16.0,18.0,privada
BH,1220,83.4000015258789,25.0,18.0,privada
BH,1221,92.5,25.0,18.0,privada
BH,1222,40.3000030517578,10.0,18.0,privada
BH,1223,92.9000015258789,27.0,18.0,privada
BH,1224,88.8000030517578,27.0,18.0,privada
BH,1225,56.3000030517578,17.0,18.0,privada
BH,1226,62.0,16.0,18.0,privada
BH,1227,44.4000015258789,14.0,18.0,privada
BH,1228,74.5999984741211,20.0,18.0,privada
BH,1229,92.0,28.0,18.0,privada
BH,1230,67.5,20.0,18.0,privada
BH,1231,76.4000015258789,21.0,18.0,privada
BH,1232,69.1999969482422,20.0,18.0,privada
BH,1233,84.7999954223633,23.0,18.0,privada
BH,1234,80.9000015258789,22.0,18.0,privada
BH,1235,60.9000015258789,19.0,18.0,privada
BH,1236,74.1999969482422,20.0,18.0,privada
BH,1237,79.4000015258789,22.0,18.0,privada
BH,1238,49.2000007629395,15.0,18.0,privada
BH,1239,73.9000015258789,20.0,18.0,privada
BH,1240,75.1999969482422,23.0,18.0,privada
BH,1241,47.5,12.0,18.0,privada
BH,1242,69.8999938964844,18.0,18.0,privada
BH,1243,69.1999969482422,19.0,18.0,privada
BH,1244,59.4000015258789,18.0,18.0,privada
BH,1245,67.6000061035156,18.0,18.0,privada
BH,1246,85.5,26.0,18.0,privada
BH,1247,66.3000030517578,17.0,18.0,privada
BH,1248,79.1999969482422,21.0,18.0,privada
BH,1249,94.1999969482422,29.0,18.0,privada
BI,1250,49.0,17.0,2.0,pública
BI,1251,32.2999992370605,12.0,2.0,pública
BI,1252,27.5,12.0,2.0,pública
BI,1253,33.6000022888184,12.0,2.0,pública
BI,1254,79.8999938964844,22.0,2.0,pública
BI,1255,31.5,7.0,2.0,pública
BI,1256,26.9000015258789,10.0,2.0,pública
BI,1257,24.3000011444092,11.0,2.0,pública
BI,1258,39.2999992370605,11.0,2.0,pública
BI,1259,36.5,10.0,2.0,pública
BI,1260,66.0,22.0,2.0,pública
BI,1261,33.2999992370605,12.0,2.0,pública
BI,1262,94.5,27.0,2.0,pública
BI,1263,34.9000015258789,8.0,2.0,pública
BI,1264,47.2999992370605,15.0,2.0,pública
BI,1265,47.5,18.0,2.0,pública
BI,1266,32.1999969482422,10.0,2.0,pública
BI,1267,34.7000007629395,9.0,2.0,pública
BI,1268,49.4000015258789,17.0,2.0,pública
BI,1269,51.5999984741211,13.0,2.0,pública
BI,1270,24.3000011444092,7.0,2.0,pública
BI,1271,37.3999977111816,15.0,2.0,pública
BI,1272,56.1000022888184,14.0,2.0,pública
BI,1273,24.8999996185303,9.0,2.0,pública
BI,1274,31.9000015258789,12.0,2.0,pública
BI,1275,16.1999988555908,5.0,2.0,pública
BI,1276,32.6000022888184,11.0,2.0,pública
BI,1277,36.1999969482422,14.0,2.0,pública
BI,1278,29.6000003814697,12.0,2.0,pública
BI,1279,60.1000022888184,19.0,2.0,pública
BI,1280,13.1999988555908,6.0,2.0,pública
BI,1281,26.3000011444092,9.0,2.0,pública
BI,1282,66.5999984741211,20.0,2.0,pública
BI,1283,26.4000015258789,5.0,2.0,pública
BI,1284,58.0,19.0,2.0,pública
BI,1285,37.4000015258789,12.0,2.0,pública
BI,1286,87.5,27.0,2.0,pública
BI,1287,54.2000007629395,15.0,2.0,pública
BI,1288,36.3000030517578,14.0,2.0,pública
BI,1289,50.2000007629395,16.0,2.0,pública
BI,1290,19.7999992370605,6.0,2.0,pública
BI,1291,56.7000007629395,16.0,2.0,pública
CJ,1292,57.0,16.0,2.0,pública
CJ,1293,51.5,16.0,2.0,pública
CJ,1294,53.2999992370605,17.0,2.0,pública
CJ,1295,77.6000061035156,27.0,2.0,pública
CJ,1296,44.2999992370605,17.0,2.0,pública
CJ,1297,53.4000015258789,17.0,2.0,pública
CJ,1298,76.6999969482422,21.0,2.0,pública
CJ,1299,62.0,21.0,2.0,pública
CJ,1300,45.4000015258789,11.0,2.0,pública
CJ,1301,49.0999984741211,14.0,2.0,pública
CJ,1302,31.9999980926514,11.0,2.0,pública
CJ,1303,63.2999992370605,17.0,2.0,pública
CJ,1304,50.2000007629395,18.0,2.0,pública
CJ,1305,40.0,12.0,2.0,pública
CJ,1306,78.5999984741211,21.0,2.0,pública
CJ,1307,92.9000015258789,26.0,2.0,pública
CJ,1308,25.0,8.0,2.0,pública
CJ,1309,48.2000007629395,12.0,2.0,pública
CJ,1310,52.5,15.0,2.0,pública
CJ,1311,82.0999984741211,27.0,2.0,pública
CJ,1312,77.0999984741211,22.0,2.0,pública
CJ,1313,97.0999984741211,29.0,2.0,pública
CJ,1314,41.7000007629395,15.0,2.0,pública
CJ,1315,71.3000030517578,19.0,2.0,pública
CJ,1316,59.5,15.0,2.0,pública
CJ,1317,13.0999994277954,6.0,2.0,pública
CJ,1318,58.5,18.0,2.0,pública
CJ,1319,80.1000061035156,22.0,2.0,pública
CJ,1320,91.4000015258789,27.0,2.0,pública
CJ,1321,54.0999984741211,18.0,2.0,pública
CJ,1322,65.9000015258789,19.0,2.0,pública
CJ,1323,16.6000003814697,5.0,2.0,pública
CJ,1324,32.8000030517578,13.0,2.0,pública
CJ,1325,27.1000003814697,12.0,2.0,pública
CJ,1326,54.2999992370605,14.0,2.0,pública
CJ,1327,87.6000061035156,27.0,2.0,pública
CJ,1328,34.7999992370605,14.0,2.0,pública
CJ,1329,21.3000011444092,7.0,2.0,pública
CA,1330,71.7999954223633,19.0,2.0,pública
CA,1331,39.2999992370605,13.0,2.0,pública
CA,1332,40.2000007629395,15.0,2.0,pública
CA,1333,49.6999969482422,18.0,2.0,pública
CA,1334,85.6000061035156,24.0,2.0,pública
CA,1335,92.0,26.0,2.0,pública
CA,1336,36.3999977111816,14.0,2.0,pública
CA,1337,33.2000007629395,11.0,2.0,pública
CA,1338,42.8000030517578,11.0,2.0,pública
CA,1339,68.4000015258789,20.0,2.0,pública
CA,1340,69.6999969482422,21.0,2.0,pública
CA,1341,35.7000007629395,13.0,2.0,pública
CA,1342,53.0,15.0,2.0,pública
CA,1343,54.0,18.0,2.0,pública
CA,1344,70.9000015258789,22.0,2.0,pública
CA,1345,64.0,21.0,2.0,pública
CA,1346,63.0999984741211,16.0,2.0,pública
CA,1347,29.2000007629395,12.0,2.0,pública
CA,1348,81.3000030517578,28.0,2.0,pública
CA,1349,76.0999984741211,22.0,2.0,pública
CA,1350,54.4000015258789,18.0,2.0,pública
CA,1351,40.2000007629395,13.0,2.0,pública
CA,1352,58.8999977111816,19.0,2.0,pública
CA,1353,28.0,10.0,2.0,pública
CA,1354,77.2999954223633,27.0,2.0,pública
CA,1355,66.1999969482422,18.0,2.0,pública
CA,1356,59.7999992370605,18.0,2.0,pública
CA,1357,59.5,18.0,2.0,pública
CA,1358,13.5999984741211,8.0,2.0,pública
CA,1359,16.8000011444092,8.0,2.0,pública
CA,1360,60.7000007629395,20.0,2.0,pública
CA,1361,64.5,23.0,2.0,pública
CA,1362,74.3000030517578,24.0,2.0,pública
CA,1363,22.2000007629395,8.0,2.0,pública
CA,1364,93.0,26.0,2.0,pública
CA,1365,67.8000030517578,22.0,2.0,pública
CA,1366,60.3000030517578,19.0,2.0,pública
CA,1367,81.5999984741211,23.0,2.0,pública
CA,1368,70.1000061035156,22.0,2.0,pública
CA,1369,61.5,22.0,2.0,pública
CA,1370,64.2999954223633,17.0,2.0,pública
CA,1371,31.5999984741211,11.0,2.0,pública
CA,1372,51.3000030517578,14.0,2.0,pública
CA,1373,76.0999984741211,22.0,2.0,pública
CA,1374,39.8999977111816,14.0,2.0,pública
CA,1375,43.0999984741211,16.0,2.0,pública
CA,1376,42.8000030517578,10.0,2.0,pública
CA,1377,73.0999984741211,22.0,2.0,pública
CA,1378,67.6999969482422,21.0,2.0,pública
CA,1379,78.1999969482422,24.0,2.0,pública
CA,1380,60.5,21.0,2.0,pública
CA,1381,95.1000061035156,29.0,2.0,pública
CB,1382,38.6000022888184,14.0,9.0,privada
CB,1383,61.1000022888184,19.0,9.0,privada
CB,1384,45.5999984741211,14.0,9.0,privada
CB,1385,55.1000022888184,17.0,9.0,privada
CB,1386,33.8999977111816,11.0,9.0,privada
CB,1387,73.6999969482422,25.0,9.0,privada
CB,1388,55.3000030517578,20.0,9.0,privada
CB,1389,95.6000061035156,26.0,9.0,privada
CB,1390,51.3999977111816,16.0,9.0,privada
CB,1391,59.5999984741211,18.0,9.0,privada
CB,1392,63.2999992370605,17.0,9.0,privada
CB,1393,64.6999969482422,20.0,9.0,privada
CB,1394,57.6000022888184,21.0,9.0,privada
CB,1395,92.6000061035156,28.0,9.0,privada
CB,1396,70.9000015258789,22.0,9.0,privada
CB,1397,59.0,15.0,9.0,privada
CB,1398,31.7999992370605,11.0,9.0,privada
CB,1399,56.3999977111816,17.0,9.0,privada
CB,1400,73.2000045776367,22.0,9.0,privada
CB,1401,66.6999969482422,18.0,9.0,privada
CB,1402,70.6999969482422,23.0,9.0,privada
CB,1403,84.0999984741211,26.0,9.0,privada
CB,1404,56.7000007629395,19.0,9.0,privada
CB,1405,74.8999938964844,21.0,9.0,privada
CB,1406,55.5,16.0,9.0,privada
CB,1407,28.0,10.0,9.0,privada
CB,1408,64.5999984741211,20.0,9.0,privada
CB,1409,75.8000030517578,23.0,9.0,privada
CB,1410,64.8000030517578,22.0,9.0,privada
CB,1411,66.5,20.0,9.0,privada
CB,1412,80.2000045776367,22.0,9.0,privada
CB,1413,58.0999984741211,18.0,9.0,privada
CB,1414,15.8999996185303,8.0,9.0,privada
CB,1415,17.7999992370605,9.0,9.0,privada
CB,1416,70.1000061035156,23.0,9.0,privada
CB,1417,70.6000061035156,22.0,9.0,privada
CB,1418,66.0,18.0,9.0,privada
CB,1419,60.1000022888184,17.0,9.0,privada
CB,1420,45.1000022888184,13.0,9.0,privada
CB,1421,59.2000007629395,15.0,9.0,privada
CB,1422,57.0999984741211,21.0,9.0,privada
CB,1423,62.9000015258789,19.0,9.0,privada
CB,1424,73.1000061035156,22.0,9.0,privada
CB,1425,66.0,20.0,9.0,privada
CB,1426,88.8000030517578,26.0,9.0,privada
CC,1427,80.8000030517578,23.0,10.0,privada
CC,1428,56.7999992370605,15.0,10.0,privada
CC,1429,66.4000015258789,17.0,10.0,privada
CC,1430,96.1999969482422,28.0,10.0,privada
CC,1431,49.2999992370605,15.0,10.0,privada
CC,1432,64.6999969482422,19.0,10.0,privada
CC,1433,93.3000030517578,27.0,10.0,privada
CC,1434,79.4000015258789,24.0,10.0,privada
CC,1435,73.4000015258789,21.0,10.0,privada
CC,1436,70.4000015258789,20.0,10.0,privada
CC,1437,96.5,26.0,10.0,privada
CC,1438,60.0,18.0,10.0,privada
CC,1439,48.8999977111816,14.0,10.0,privada
CC,1440,87.5,26.0,10.0,privada
CC,1441,55.5,17.0,10.0,privada
CC,1442,63.0999984741211,18.0,10.0,privada
CC,1443,61.1000022888184,17.0,10.0,privada
CC,1444,94.5999984741211,26.0,10.0,privada
CC,1445,92.2999954223633,26.0,10.0,privada
CC,1446,57.0,15.0,10.0,privada
CC,1447,87.0,24.0,10.0,privada
CC,1448,69.0999984741211,20.0,10.0,privada
CC,1449,82.0999984741211,22.0,10.0,privada
CC,1450,78.5999984741211,22.0,10.0,privada
CC,1451,86.0999984741211,23.0,10.0,privada
CC,1452,86.5999984741211,26.0,10.0,privada
CC,1453,88.4000015258789,25.0,10.0,privada
CC,1454,45.3000030517578,11.0,10.0,privada
CC,1455,92.7000045776367,26.0,10.0,privada
CC,1456,90.2999954223633,28.0,10.0,privada
CC,1457,85.8000030517578,25.0,10.0,privada
CC,1458,77.5,24.0,10.0,privada
CC,1459,80.0,24.0,10.0,privada
CC,1460,37.5,10.0,10.0,privada
CC,1461,85.0,26.0,10.0,privada
CC,1462,86.0999984741211,25.0,10.0,privada
CC,1463,89.0,25.0,10.0,privada
CC,1464,52.7000007629395,13.0,10.0,privada
CC,1465,74.0999984741211,23.0,10.0,privada
CC,1466,93.4000015258789,28.0,10.0,privada
CC,1467,70.1000061035156,19.0,10.0,privada
CC,1468,91.8999938964844,27.0,10.0,privada
CC,1469,90.6999969482422,27.0,10.0,privada
CC,1470,98.5,29.0,10.0,privada
CC,1471,54.0,14.0,10.0,privada
CC,1472,100.0,29.0,10.0,privada
CC,1473,36.3000030517578,8.0,10.0,privada
CD,1474,32.7999992370605,7.0,2.0,pública
CD,1475,34.7999992370605,12.0,2.0,pública
CD,1476,37.0999984741211,14.0,2.0,pública
CD,1477,60.0,18.0,2.0,pública
CD,1478,84.7999954223633,23.0,2.0,pública
CD,1479,47.6000022888184,17.0,2.0,pública
CD,1480,69.5,22.0,2.0,pública
CD,1481,35.3000030517578,12.0,2.0,pública
CD,1482,35.7000007629395,8.0,2.0,pública
CD,1483,87.3999938964844,27.0,2.0,pública
CD,1484,28.1999988555908,11.0,2.0,pública
CD,1485,79.8999938964844,24.0,2.0,pública
CD,1486,35.7999992370605,14.0,2.0,pública
CD,1487,40.3000030517578,11.0,2.0,pública
CD,1488,51.1999969482422,16.0,2.0,pública
CD,1489,84.5,25.0,2.0,pública
CD,1490,48.4000015258789,17.0,2.0,pública
CD,1491,29.5,10.0,2.0,pública
CD,1492,53.5,16.0,2.0,pública
CD,1493,99.5,29.0,2.0,pública
CD,1494,35.7999992370605,9.0,2.0,pública
CD,1495,91.5999984741211,25.0,2.0,pública
CD,1496,65.1999969482422,17.0,2.0,pública
CD,1497,35.7999992370605,11.0,2.0,pública
CD,1498,68.0999984741211,22.0,2.0,pública
CE,1499,47.5,14.0,2.0,pública
CE,1500,60.2000007629395,16.0,2.0,pública
CE,1501,59.7999992370605,17.0,2.0,pública
CE,1502,47.3999977111816,13.0,2.0,pública
CE,1503,45.7999992370605,17.0,2.0,pública
CE,1504,48.5,14.0,2.0,pública
CE,1505,67.5,23.0,2.0,pública
CE,1506,65.0,17.0,2.0,pública
CE,1507,56.7000007629395,20.0,2.0,pública
