escola,estudante,desempenho,horas,texp,priv
CE,1508,94.8999938964844,26.0,2.0,pública
CE,1509,72.6000061035156,24.0,2.0,pública
CE,1510,59.2999992370605,18.0,2.0,pública
CE,1511,62.7000007629395,18.0,2.0,pública
CE,1512,49.6999969482422,17.0,2.0,pública
CE,1513,36.5999984741211,14.0,2.0,pública
CE,1514,100.0,29.0,2.0,pública
CE,1515,47.9000015258789,15.0,2.0,pública
CE,1516,41.3999977111816,10.0,2.0,pública
CE,1517,60.7000007629395,16.0,2.0,pública
CE,1518,30.0,6.0,2.0,pública
CE,1519,84.0,28.0,2.0,pública
CE,1520,80.5,27.0,2.0,pública
CE,1521,53.4000015258789,18.0,2.0,pública
CE,1522,78.8000030517578,24.0,2.0,pública
CE,1523,10.5,6.0,2.0,pública
CE,1524,40.2000007629395,15.0,2.0,pública
CE,1525,72.0999984741211,23.0,2.0,pública
CE,1526,35.0,11.0,2.0,pública
CE,1527,50.5,15.0,2.0,pública
CE,1528,69.5,21.0,2.0,pública
CE,1529,42.1999969482422,13.0,2.0,pública
CE,1530,80.6000061035156,22.0,2.0,pública
CE,1531,73.5999984741211,26.0,2.0,pública
CE,1532,69.0,23.0,2.0,pública
CE,1533,42.8000030517578,13.0,2.0,pública
CE,1534,54.0999984741211,14.0,2.0,pública
CE,1535,47.7000007629395,16.0,2.0,pública
CE,1536,46.0,15.0,2.0,pública
CE,1537,36.0,12.0,2.0,pública
CE,1538,94.0,26.0,2.0,pública
CE,1539,22.2999992370605,7.0,2.0,pública
CE,1540,60.5,19.0,2.0,pública
CE,1541,68.9000015258789,21.0,2.0,pública
CE,1542,57.0999984741211,21.0,2.0,pública
CE,1543,49.2999992370605,12.0,2.0,pública
CE,1544,51.3000030517578,14.0,2.0,pública
CE,1545,69.8000030517578,18.0,2.0,pública
CE,1546,47.7000007629395,18.0,2.0,pública
CE,1547,56.0,14.0,2.0,pública
CE,1548,78.5999984741211,27.0,2.0,pública
CE,1549,26.3000011444092,5.0,2.0,pública
CE,1550,42.3999977111816,14.0,2.0,pública
CE,1551,88.3000030517578,24.0,2.0,pública
CE,1552,96.0999984741211,27.0,2.0,pública
CE,1553,24.2000007629395,10.0,2.0,pública
CF,1554,68.4000015258789,24.0,2.0,pública
CF,1555,89.3000030517578,27.0,2.0,pública
CF,1556,66.1999969482422,21.0,2.0,pública
CF,1557,68.5,24.0,2.0,pública
CF,1558,61.0,21.0,2.0,pública
CF,1559,65.0,22.0,2.0,pública
CF,1560,57.8000030517578,16.0,2.0,pública
CF,1561,52.5,16.0,2.0,pública
CF,1562,35.2000007629395,11.0,2.0,pública
CF,1563,90.2999954223633,26.0,2.0,pública
CF,1564,92.7999954223633,25.0,2.0,pública
CF,1565,41.7999992370605,15.0,2.0,pública
CF,1566,78.8000030517578,27.0,2.0,pública
CF,1567,35.3000030517578,11.0,2.0,pública
CF,1568,51.5999984741211,18.0,2.0,pública
CF,1569,79.1999969482422,21.0,2.0,pública
CF,1570,67.1999969482422,21.0,2.0,pública
CF,1571,71.4000015258789,22.0,2.0,pública
CF,1572,54.6999969482422,18.0,2.0,pública
CF,1573,64.1999969482422,19.0,2.0,pública
CF,1574,53.2999992370605,13.0,2.0,pública
CF,1575,67.0,23.0,2.0,pública
CF,1576,84.8999938964844,23.0,2.0,pública
CF,1577,90.6999969482422,27.0,2.0,pública
CF,1578,60.4000015258789,18.0,2.0,pública
CF,1579,47.1999969482422,15.0,2.0,pública
CF,1580,59.2000007629395,17.0,2.0,pública
CF,1581,64.5,19.0,2.0,pública
CF,1582,84.7999954223633,26.0,2.0,pública
CF,1583,66.4000015258789,21.0,2.0,pública
CF,1584,84.8999938964844,24.0,2.0,pública
CF,1585,43.6999969482422,14.0,2.0,pública
CF,1586,78.8000030517578,25.0,2.0,pública
CF,1587,50.2000007629395,16.0,2.0,pública
CF,1588,60.5999984741211,20.0,2.0,pública
CF,1589,40.4000015258789,15.0,2.0,pública
CF,1590,69.6999969482422,23.0,2.0,pública
CF,1591,37.0999984741211,12.0,2.0,pública
CF,1592,37.0,13.0,2.0,pública
CF,1593,44.5999984741211,12.0,2.0,pública
CF,1594,59.0999984741211,20.0,2.0,pública
CF,1595,69.5999984741211,21.0,2.0,pública
CG,1596,51.5999984741211,19.0,2.0,pública
CG,1597,23.0,9.0,2.0,pública
CG,1598,42.7000007629395,12.0,2.0,pública
CG,1599,67.3999938964844,19.0,2.0,pública
CG,1600,57.5,18.0,2.0,pública
CG,1601,69.0,24.0,2.0,pública
CG,1602,24.5,7.0,2.0,pública
CG,1603,30.2000007629395,13.0,2.0,pública
CG,1604,80.0,27.0,2.0,pública
CG,1605,30.7999992370605,10.0,2.0,pública
CG,1606,45.3000030517578,11.0,2.0,pública
CG,1607,40.3000030517578,11.0,2.0,pública
CG,1608,23.1999988555908,10.0,2.0,pública
CG,1609,38.5,10.0,2.0,pública
CG,1610,62.0999984741211,18.0,2.0,pública
CG,1611,20.2999992370605,9.0,2.0,pública
CG,1612,80.4000015258789,22.0,2.0,pública
CG,1613,23.5999984741211,6.0,2.0,pública
CG,1614,61.1000022888184,21.0,2.0,pública
CG,1615,36.5,14.0,2.0,pública
CG,1616,16.9000015258789,9.0,2.0,pública
CG,1617,31.7999992370605,13.0,2.0,pública
CG,1618,29.7000007629395,7.0,2.0,pública
CG,1619,48.0999984741211,18.0,2.0,pública
CG,1620,19.3000011444092,7.0,2.0,pública
CG,1621,97.9000015258789,29.0,2.0,pública
CG,1622,58.4000015258789,18.0,2.0,pública
CG,1623,59.2000007629395,19.0,2.0,pública
CG,1624,69.0999984741211,22.0,2.0,pública
CG,1625,61.5,21.0,2.0,pública
CG,1626,69.8999938964844,18.0,2.0,pública
CG,1627,20.2000007629395,10.0,2.0,pública
CG,1628,43.2999992370605,11.0,2.0,pública
CG,1629,29.7999992370605,9.0,2.0,pública
CG,1630,66.0,19.0,2.0,pública
CG,1631,82.7000045776367,22.0,2.0,pública
CG,1632,64.8000030517578,23.0,2.0,pública
CG,1633,36.3999977111816,12.0,2.0,pública
CG,1634,34.2999992370605,14.0,2.0,pública
CG,1635,21.3000011444092,8.0,2.0,pública
CG,1636,35.4000015258789,11.0,2.0,pública
CG,1637,24.7999992370605,9.0,2.0,pública
CG,1638,20.3999996185303,8.0,2.0,pública
CH,1639,98.8000030517578,25.0,20.0,privada
CH,1640,97.0,25.0,20.0,privada
CH,1641,100.600006103516,25.0,20.0,privada
CH,1642,95.9000015258789,24.0,20.0,privada
CH,1643,102.399993896484,28.0,20.0,privada
CH,1644,76.5,19.0,20.0,privada
CH,1645,108.0,31.0,20.0,privada
CH,1646,91.4000015258789,25.0,20.0,privada
CH,1647,101.300003051758,26.0,20.0,privada
CH,1648,80.9000015258789,22.0,20.0,privada
CH,1649,94.3000030517578,24.0,20.0,privada
CH,1650,106.300003051758,28.0,20.0,privada
CH,1651,85.3999938964844,22.0,20.0,privada
CH,1652,99.5,27.0,20.0,privada
CH,1653,106.300003051758,28.0,20.0,privada
CH,1654,79.7999954223633,21.0,20.0,privada
CH,1655,76.0999984741211,20.0,20.0,privada
CH,1656,96.5999984741211,24.0,20.0,privada
CH,1657,85.0,22.0,20.0,privada
CH,1658,94.4000015258789,23.0,20.0,privada
CH,1659,97.5999984741211,24.0,20.0,privada
CH,1660,82.8000030517578,20.0,20.0,privada
CH,1661,83.1999969482422,20.0,20.0,privada
CH,1662,101.900001525879,29.0,20.0,privada
CH,1663,91.6999969482422,23.0,20.0,privada
CH,1664,106.5,30.0,20.0,privada
CH,1665,69.8000030517578,16.0,20.0,privada
CH,1666,88.0,24.0,20.0,privada
CH,1667,91.1999969482422,25.0,20.0,privada
CH,1668,92.7999954223633,24.0,20.0,privada
CH,1669,102.300003051758,28.0,20.0,privada
CH,1670,90.5,25.0,20.0,privada
CH,1671,84.6999969482422,23.0,20.0,privada
CH,1672,100.099998474121,26.0,20.0,privada
CH,1673,88.2999954223633,24.0,20.0,privada
CH,1674,85.8000030517578,23.0,20.0,privada
CH,1675,62.6999969482422,14.0,20.0,privada
CH,1676,89.8000030517578,23.0,20.0,privada
CH,1677,95.3999938964844,26.0,20.0,privada
CH,1678,76.2000045776367,18.0,20.0,privada
CH,1679,95.7000045776367,25.0,20.0,privada
CH,1680,85.9000015258789,21.0,20.0,privada
CH,1681,63.9000015258789,15.0,20.0,privada
CH,1682,54.5999984741211,11.0,20.0,privada
CH,1683,88.0,24.0,20.0,privada
CH,1684,97.7000045776367,25.0,20.0,privada
CH,1685,65.6999969482422,17.0,20.0,privada
CH,1686,77.0999984741211,18.0,20.0,privada
CI,1687,74.6999969482422,21.0,2.0,pública
CI,1688,38.5999984741211,12.0,2.0,pública
CI,1689,57.6000022888184,19.0,2.0,pública
CI,1690,55.7000007629395,15.0,2.0,pública
CI,1691,66.3000030517578,18.0,2.0,pública
CI,1692,65.3000030517578,21.0,2.0,pública
CI,1693,97.5,29.0,2.0,pública
CI,1694,40.4000015258789,16.0,2.0,pública
CI,1695,68.5,21.0,2.0,pública
CI,1696,48.8000030517578,13.0,2.0,pública
CI,1697,28.5999984741211,9.0,2.0,pública
CI,1698,32.7000007629395,13.0,2.0,pública
CI,1699,40.7000007629395,13.0,2.0,pública
CI,1700,40.7000007629395,12.0,2.0,pública
CI,1701,79.1999969482422,22.0,2.0,pública
CI,1702,27.2999992370605,11.0,2.0,pública
CI,1703,93.8000030517578,29.0,2.0,pública
CI,1704,20.3999996185303,9.0,2.0,pública
CI,1705,42.2999992370605,16.0,2.0,pública
CI,1706,70.3000030517578,22.0,2.0,pública
CI,1707,38.8999977111816,14.0,2.0,pública
CI,1708,71.7999954223633,19.0,2.0,pública
CI,1709,36.5,8.0,2.0,pública
CI,1710,55.2000007629395,17.0,2.0,pública
CI,1711,37.0999984741211,10.0,2.0,pública
CI,1712,73.5999984741211,25.0,2.0,pública
CI,1713,17.0,6.0,2.0,pública
CI,1714,91.3000030517578,27.0,2.0,pública
CI,1715,59.8999977111816,15.0,2.0,pública
CI,1716,32.2999992370605,10.0,2.0,pública
CI,1717,29.7999992370605,7.0,2.0,pública
CI,1718,61.1000022888184,20.0,2.0,pública
CI,1719,46.3000030517578,16.0,2.0,pública
CI,1720,26.1999988555908,7.0,2.0,pública
CI,1721,43.0,16.0,2.0,pública
CI,1722,30.0,7.0,2.0,pública
CI,1723,51.9000015258789,14.0,2.0,pública
CI,1724,47.0,12.0,2.0,pública
CI,1725,74.8999938964844,23.0,2.0,pública
CI,1726,55.7999992370605,17.0,2.0,pública
CI,1727,15.6999988555908,7.0,2.0,pública
CI,1728,56.1000022888184,19.0,2.0,pública
CI,1729,81.1999969482422,25.0,2.0,pública
CI,1730,78.5999984741211,27.0,2.0,pública
CI,1731,33.0999984741211,7.0,2.0,pública
CI,1732,15.6999988555908,6.0,2.0,pública
DJ,1733,92.0999984741211,26.0,2.0,pública
DJ,1734,89.8999938964844,27.0,2.0,pública
DJ,1735,30.0,8.0,2.0,pública
DJ,1736,22.2000007629395,7.0,2.0,pública
DJ,1737,67.3000030517578,23.0,2.0,pública
DJ,1738,57.7000007629395,19.0,2.0,pública
DJ,1739,87.6000061035156,26.0,2.0,pública
DJ,1740,87.5,26.0,2.0,pública
DJ,1741,76.5999984741211,26.0,2.0,pública
DJ,1742,48.8999977111816,14.0,2.0,pública
DJ,1743,55.5,17.0,2.0,pública
DJ,1744,78.2000045776367,22.0,2.0,pública
DJ,1745,57.0999984741211,20.0,2.0,pública
DJ,1746,68.5,21.0,2.0,pública
DJ,1747,90.0,26.0,2.0,pública
DJ,1748,60.4000015258789,19.0,2.0,pública
DJ,1749,63.8999977111816,19.0,2.0,pública
DJ,1750,27.7000007629395,10.0,2.0,pública
DJ,1751,58.0,15.0,2.0,pública
DJ,1752,66.4000015258789,20.0,2.0,pública
DJ,1753,34.8999977111816,14.0,2.0,pública
DJ,1754,79.1999969482422,21.0,2.0,pública
DJ,1755,86.1999969482422,24.0,2.0,pública
DJ,1756,53.5,16.0,2.0,pública
DJ,1757,15.3999996185303,6.0,2.0,pública
DJ,1758,49.6999969482422,17.0,2.0,pública
DJ,1759,53.2000007629395,15.0,2.0,pública
DJ,1760,73.5999984741211,20.0,2.0,pública
DJ,1761,75.7000045776367,20.0,2.0,pública
DJ,1762,44.4000015258789,11.0,2.0,pública
DJ,1763,92.5,28.0,2.0,pública
DJ,1764,48.6000022888184,12.0,2.0,pública
DJ,1765,33.5,12.0,2.0,pública
DJ,1766,53.5,17.0,2.0,pública
DJ,1767,61.1999969482422,20.0,2.0,pública
DJ,1768,65.8000030517578,20.0,2.0,pública
DJ,1769,18.5999984741211,8.0,2.0,pública
DJ,1770,74.0,22.0,2.0,pública
DJ,1771,48.6000022888184,12.0,2.0,pública
DJ,1772,40.5999984741211,14.0,2.0,pública
DJ,1773,46.9000015258789,13.0,2.0,pública
DJ,1774,65.3000030517578,18.0,2.0,pública
DJ,1775,88.0,24.0,2.0,pública
DJ,1776,35.1000022888184,11.0,2.0,pública
DJ,1777,72.3999938964844,22.0,2.0,pública
DJ,1778,35.0999984741211,10.0,2.0,pública
DJ,1779,74.8999938964844,23.0,2.0,pública
DJ,1780,92.2999954223633,28.0,2.0,pública
DJ,1781,25.1000003814697,6.0,2.0,pública
DJ,1782,84.8999938964844,25.0,2.0,pública
DJ,1783,83.9000015258789,29.0,2.0,pública
DJ,1784,72.6000061035156,20.0,2.0,pública
DJ,1785,69.6999969482422,20.0,2.0,pública
DA,1786,33.2999992370605,12.0,19.0,privada
DA,1787,46.5999984741211,17.0,19.0,privada
DA,1788,75.8000030517578,26.0,19.0,privada
DA,1789,81.5,25.0,19.0,privada
DA,1790,64.5,23.0,19.0,privada
DA,1791,79.8999938964844,26.0,19.0,privada
DA,1792,69.2999954223633,21.0,19.0,privada
DA,1793,74.8999938964844,24.0,19.0,privada
DA,1794,52.2999992370605,18.0,19.0,privada
DA,1795,39.6999969482422,15.0,19.0,privada
DA,1796,53.2999992370605,17.0,19.0,privada
DA,1797,51.3000030517578,19.0,19.0,privada
DA,1798,30.3000030517578,11.0,19.0,privada
DA,1799,49.2999992370605,15.0,19.0,privada
DA,1800,79.0999984741211,24.0,19.0,privada
DA,1801,64.0999984741211,21.0,19.0,privada
DA,1802,59.2999992370605,19.0,19.0,privada
DA,1803,59.0,20.0,19.0,privada
DA,1804,65.5,22.0,19.0,privada
DA,1805,68.0,23.0,19.0,privada
DA,1806,82.0999984741211,26.0,19.0,privada
DA,1807,88.1000061035156,27.0,19.0,privada
DA,1808,90.0,28.0,19.0,privada
DA,1809,83.6999969482422,28.0,19.0,privada
DA,1810,64.8999938964844,22.0,19.0,privada
DA,1811,66.1999969482422,22.0,19.0,privada
DA,1812,58.8000030517578,19.0,19.0,privada
DA,1813,69.5999984741211,23.0,19.0,privada
DA,1814,11.4000015258789,4.0,19.0,privada
DA,1815,57.2999992370605,18.0,19.0,privada
DA,1816,78.5999984741211,24.0,19.0,privada
DA,1817,41.5999984741211,16.0,19.0,privada
DA,1818,68.3000030517578,24.0,19.0,privada
DA,1819,61.3000030517578,19.0,19.0,privada
DA,1820,51.7000007629395,17.0,19.0,privada
DA,1821,43.2999992370605,16.0,19.0,privada
DA,1822,28.8000011444092,11.0,19.0,privada
DA,1823,49.5999984741211,15.0,19.0,privada
DA,1824,36.1999969482422,13.0,19.0,privada
DA,1825,56.7000007629395,18.0,19.0,privada
DA,1826,79.8999938964844,26.0,19.0,privada
DA,1827,28.9000015258789,10.0,19.0,privada
DA,1828,81.8999938964844,26.0,19.0,privada
DA,1829,69.1999969482422,23.0,19.0,privada
DA,1830,72.3999938964844,22.0,19.0,privada
DA,1831,69.2999954223633,24.0,19.0,privada
DA,1832,47.9000015258789,15.0,19.0,privada
DA,1833,75.9000015258789,25.0,19.0,privada
DA,1834,73.6999969482422,25.0,19.0,privada
DA,1835,69.1999969482422,21.0,19.0,privada
DA,1836,66.5,19.0,19.0,privada
DA,1837,46.1999969482422,15.0,19.0,privada
DA,1838,72.0,23.0,19.0,privada
DA,1839,17.2999992370605,8.0,19.0,privada
DA,1840,75.9000015258789,24.0,19.0,privada
DA,1841,68.3000030517578,23.0,19.0,privada
DA,1842,57.6000022888184,21.0,19.0,privada
DA,1843,24.7999992370605,9.0,19.0,privada
DA,1844,51.3999977111816,18.0,19.0,privada
DB,1845,92.9000015258789,28.0,9.0,privada
DB,1846,74.5,21.0,9.0,privada
DB,1847,89.0999984741211,25.0,9.0,privada
DB,1848,94.3000030517578,27.0,9.0,privada
DB,1849,58.6999969482422,16.0,9.0,privada
DB,1850,75.1000061035156,22.0,9.0,privada
DB,1851,41.1000022888184,11.0,9.0,privada
DB,1852,73.6999969482422,21.0,9.0,privada
DB,1853,85.9000015258789,23.0,9.0,privada
DB,1854,81.0,23.0,9.0,privada
DB,1855,87.0,27.0,9.0,privada
DB,1856,63.6000022888184,19.0,9.0,privada
DB,1857,50.7000007629395,13.0,9.0,privada
DB,1858,99.5,30.0,9.0,privada
DB,1859,78.5999984741211,24.0,9.0,privada
DB,1860,83.4000015258789,23.0,9.0,privada
DB,1861,86.0,26.0,9.0,privada
DB,1862,68.9000015258789,20.0,9.0,privada
DB,1863,79.8000030517578,22.0,9.0,privada
DB,1864,94.5999984741211,27.0,9.0,privada
DB,1865,59.8999977111816,18.0,9.0,privada
DC,1866,57.9000015258789,18.0,2.0,pública
DC,1867,81.6999969482422,27.0,2.0,pública
DC,1868,30.7000007629395,10.0,2.0,pública
DC,1869,61.7000007629395,20.0,2.0,pública
DC,1870,52.6000022888184,18.0,2.0,pública
DC,1871,48.4000015258789,16.0,2.0,pública
DC,1872,19.6000003814697,9.0,2.0,pública
DC,1873,50.4000015258789,18.0,2.0,pública
DC,1874,42.2999992370605,16.0,2.0,pública
DC,1875,35.4000015258789,11.0,2.0,pública
DC,1876,42.3999977111816,12.0,2.0,pública
DC,1877,41.3999977111816,12.0,2.0,pública
DC,1878,71.4000015258789,22.0,2.0,pública
DC,1879,42.6000022888184,11.0,2.0,pública
DC,1880,63.4000015258789,17.0,2.0,pública
DC,1881,71.4000015258789,21.0,2.0,pública
DC,1882,32.2999992370605,8.0,2.0,pública
DC,1883,40.0,13.0,2.0,pública
DC,1884,78.3000030517578,21.0,2.0,pública
DC,1885,78.9000015258789,24.0,2.0,pública
DC,1886,51.7999992370605,16.0,2.0,pública
DC,1887,37.7999992370605,9.0,2.0,pública
DC,1888,28.6999988555908,8.0,2.0,pública
DC,1889,34.9000015258789,8.0,2.0,pública
DC,1890,43.6000022888184,14.0,2.0,pública
DC,1891,40.7000007629395,16.0,2.0,pública
DC,1892,38.4000015258789,13.0,2.0,pública
DC,1893,31.7999992370605,11.0,2.0,pública
DC,1894,71.0999984741211,23.0,2.0,pública
DC,1895,38.4000015258789,13.0,2.0,pública
DC,1896,32.3999977111816,11.0,2.0,pública
DC,1897,67.0,21.0,2.0,pública
DC,1898,42.3999977111816,14.0,2.0,pública
DC,1899,32.1999969482422,10.0,2.0,pública
DC,1900,73.1999969482422,22.0,2.0,pública
DC,1901,44.0,15.0,2.0,pública
DC,1902,27.2000007629395,10.0,2.0,pública
DC,1903,68.8000030517578,20.0,2.0,pública
DC,1904,76.5,23.0,2.0,pública
DD,1905,53.0,16.0,2.0,pública
DD,1906,66.6999969482422,23.0,2.0,pública
DD,1907,42.8000030517578,13.0,2.0,pública
DD,1908,35.2000007629395,14.0,2.0,pública
DD,1909,65.1999969482422,19.0,2.0,pública
DD,1910,100.0,31.0,2.0,pública
DD,1911,84.5,28.0,2.0,pública
DD,1912,67.3999938964844,18.0,2.0,pública
DD,1913,71.1999969482422,19.0,2.0,pública
DD,1914,68.8000030517578,21.0,2.0,pública
DD,1915,57.2999992370605,21.0,2.0,pública
DD,1916,100.0,31.0,2.0,pública
DD,1917,43.6999969482422,17.0,2.0,pública
DD,1918,94.7000045776367,26.0,2.0,pública
DD,1919,54.8999977111816,18.0,2.0,pública
DD,1920,82.7000045776367,23.0,2.0,pública
DD,1921,47.0999984741211,15.0,2.0,pública
DD,1922,80.2000045776367,23.0,2.0,pública
DD,1923,92.2000045776367,25.0,2.0,pública
DD,1924,66.0999984741211,19.0,2.0,pública
DD,1925,96.5999984741211,26.0,2.0,pública
DD,1926,22.7000007629395,7.0,2.0,pública
DD,1927,34.5,11.0,2.0,pública
DD,1928,74.8999938964844,24.0,2.0,pública
DD,1929,12.6000003814697,4.0,2.0,pública
DD,1930,37.0999984741211,11.0,2.0,pública
DD,1931,83.0,26.0,2.0,pública
DD,1932,33.6999969482422,10.0,2.0,pública
DD,1933,84.3000030517578,24.0,2.0,pública
DD,1934,27.1000003814697,12.0,2.0,pública
DD,1935,71.1999969482422,21.0,2.0,pública
DD,1936,42.8000030517578,15.0,2.0,pública
DD,1937,92.3999938964844,26.0,2.0,pública
DD,1938,76.8000030517578,27.0,2.0,pública
DD,1939,73.5999984741211,23.0,2.0,pública
DD,1940,84.5,23.0,2.0,pública
DD,1941,46.3999977111816,12.0,2.0,pública
DD,1942,47.6000022888184,16.0,2.0,pública
DD,1943,88.5,26.0,2.0,pública
DD,1944,38.6000022888184,13.0,2.0,pública
DD,1945,53.2999992370605,17.0,2.0,pública
DD,1946,74.8999938964844,21.0,2.0,pública
DD,1947,46.5,15.0,2.0,pública
DD,1948,21.4000015258789,6.0,2.0,pública
DD,1949,69.0999984741211,19.0,2.0,pública
DD,1950,15.0,6.0,2.0,pública
DD,1951,63.0,19.0,2.0,pública
DD,1952,55.7999992370605,14.0,2.0,pública
DD,1953,40.1000022888184,16.0,2.0,pública
DD,1954,53.2999992370605,17.0,2.0,pública
DD,1955,72.7000045776367,25.0,2.0,pública
DD,1956,70.8000030517578,25.0,2.0,pública
DE,1957,62.6000022888184,16.0,2.0,pública
DE,1958,66.5,21.0,2.0,pública
DE,1959,82.3999938964844,27.0,2.0,pública
DE,1960,94.5,28.0,2.0,pública
DE,1961,21.4000015258789,8.0,2.0,pública
DE,1962,66.5999984741211,20.0,2.0,pública
DE,1963,81.0,25.0,2.0,pública
DE,1964,24.8999996185303,11.0,2.0,pública
DE,1965,55.1000022888184,19.0,2.0,pública
DE,1966,64.8000030517578,20.0,2.0,pública
DE,1967,64.0999984741211,22.0,2.0,pública
DE,1968,75.2000045776367,26.0,2.0,pública
DE,1969,94.5,29.0,2.0,pública
DE,1970,93.3000030517578,28.0,2.0,pública
DE,1971,61.3000030517578,18.0,2.0,pública
DE,1972,36.3999977111816,14.0,2.0,pública
DE,1973,100.0,31.0,2.0,pública
DE,1974,61.3999977111816,22.0,2.0,pública
DE,1975,57.2999992370605,20.0,2.0,pública
DE,1976,93.9000015258789,28.0,2.0,pública
DE,1977,57.2999992370605,17.0,2.0,pública
DE,1978,34.8999977111816,11.0,2.0,pública
DE,1979,39.5999984741211,12.0,2.0,pública
DE,1980,69.0,23.0,2.0,pública
DE,1981,63.0999984741211,22.0,2.0,pública
DE,1982,40.2000007629395,13.0,2.0,pública
DE,1983,64.8999938964844,23.0,2.0,pública
DE,1984,55.3000030517578,14.0,2.0,pública
DE,1985,51.5,19.0,2.0,pública
DE,1986,49.7999992370605,13.0,2.0,pública
DE,1987,86.0999984741211,26.0,2.0,pública
DE,1988,49.2999992370605,17.0,2.0,pública
DE,1989,70.4000015258789,22.0,2.0,pública
DE,1990,84.0,27.0,2.0,pública
DE,1991,38.9000015258789,11.0,2.0,pública
DE,1992,65.9000015258789,19.0,2.0,pública
DE,1993,65.8000030517578,19.0,2.0,pública
DE,1994,53.2999992370605,17.0,2.0,pública
DF,1995,44.0,15.0,2.0,pública
DF,1996,38.5,15.0,2.0,pública
DF,1997,37.6000022888184,13.0,2.0,pública
DF,1998,41.0,13.0,2.0,pública
DF,1999,38.2000007629395,12.0,2.0,pública
DF,2000,56.5999984741211,17.0,2.0,pública
